,open,high,low,close,volume
2022-01-06 21:15:00,1893.7,1893.98,1891.87,1892.15,761.0
2022-01-06 21:30:00,1892.15,1906.59,1881.14,1895.55,1330.0
2022-01-06 21:45:00,1895.55,1898.62,1868.46,1871.48,2627.0
2022-01-06 22:00:00,1871.48,1872.16,1846.8,1847.47,1226.0
2022-01-06 22:15:00,1847.47,1857.46,1815.56,1825.43,878.0
2022-01-06 22:30:00,1825.43,1830.81,1810.77,1816.12,5068.0
2022-01-06 22:45:00,1816.12,1829.11,1815.88,1828.86,992.0
2022-01-06 23:00:00,1828.86,1830.21,1807.43,1808.76,1362.0
2022-01-06 23:15:00,1808.76,1817.45,1793.4,1802.05,1041.0
2022-01-06 23:30:00,1802.05,1803.36,1784.57,1785.87,757.0
2022-01-06 23:45:00,1785.87,1825.86,1773.46,1813.27,1115.0
2022-01-07 00:00:00,1813.27,1817.08,1807.1,1810.9,1211.0
2022-01-07 00:15:00,1810.9,1816.66,1790.59,1796.3,3122.0
2022-01-07 00:30:00,1796.3,1808.77,1792.59,1805.04,1700.0
2022-01-07 00:45:00,1805.04,1837.58,1800.56,1833.03,1238.0
2022-01-07 01:00:00,1833.03,1838.7,1819.66,1825.3,1188.0
2022-01-07 01:15:00,1825.3,1828.23,1819.26,1822.18,947.0
2022-01-07 01:30:00,1822.18,1825.69,1798.88,1802.35,1266.0
2022-01-07 01:45:00,1802.35,1827.25,1798.93,1823.79,768.0
2022-01-07 02:00:00,1823.79,1827.75,1808.59,1812.53,858.0
2022-01-07 02:15:00,1812.53,1817.27,1796.64,1801.34,2968.0
2022-01-07 02:30:00,1801.34,1817.41,1801.19,1817.26,1017.0
2022-01-07 02:45:00,1817.26,1824.15,1811.41,1818.3,1485.0
2022-01-07 03:00:00,1818.3,1818.83,1802.47,1802.99,789.0
2022-01-07 03:15:00,1802.99,1808.91,1783.94,1789.81,1680.0
2022-01-07 03:30:00,1789.81,1792.84,1780.35,1783.37,3381.0
2022-01-07 03:45:00,1783.37,1793.4,1777.61,1787.62,991.0
2022-01-07 04:00:00,1787.62,1813.01,1783.32,1808.66,1230.0
2022-01-07 04:15:00,1808.66,1819.61,1807.71,1818.65,1370.0
2022-01-07 04:30:00,1818.65,1830.49,1811.23,1823.05,3325.0
2022-01-07 04:45:00,1823.05,1829.7,1812.05,1818.68,1061.0
2022-01-07 05:00:00,1818.68,1822.38,1812.84,1816.54,1316.0
2022-01-07 05:15:00,1816.54,1819.29,1809.38,1812.13,3535.0
2022-01-07 05:30:00,1812.13,1821.43,1809.77,1819.06,1428.0
2022-01-07 05:45:00,1819.06,1824.08,1750.73,1755.57,3497.0
2022-01-07 06:00:00,1755.57,1762.1,1673.76,1680.01,1996.0
2022-01-07 06:15:00,1680.01,1684.02,1613.61,1617.47,6093.0
2022-01-07 06:30:00,1617.47,1619.17,1590.39,1592.06,1565.0
2022-01-07 06:45:00,1592.06,1599.82,1577.86,1585.59,1634.0
2022-01-07 07:00:00,1585.59,1602.47,1580.62,1597.46,2757.0
2022-01-07 07:15:00,1597.46,1644.1,1594.0,1640.54,3616.0
2022-01-07 07:30:00,1640.54,1655.42,1637.26,1652.12,1424.0
2022-01-07 07:45:00,1652.12,1654.2,1635.37,1637.42,1101.0
2022-01-07 08:00:00,1637.42,1640.88,1637.0,1640.46,866.0
2022-01-07 08:15:00,1640.46,1644.48,1634.24,1638.26,1065.0
2022-01-07 08:30:00,1638.26,1649.14,1636.01,1646.88,1296.0
2022-01-07 08:45:00,1646.88,1651.39,1644.45,1648.96,961.0
2022-01-07 09:00:00,1648.96,1659.35,1641.7,1652.08,1002.0
2022-01-07 09:15:00,1652.08,1659.2,1631.01,1638.08,818.0
2022-01-07 09:30:00,1638.08,1663.04,1631.97,1656.87,1846.0
2022-01-07 09:45:00,1656.87,1660.66,1654.44,1658.22,1013.0
2022-01-07 10:00:00,1658.22,1662.53,1656.58,1660.88,1246.0
2022-01-07 10:15:00,1660.88,1662.45,1644.3,1645.85,963.0
2022-01-07 10:30:00,1645.85,1648.07,1623.38,1625.57,1150.0
2022-01-07 10:45:00,1625.57,1643.12,1622.04,1639.57,944.0
2022-01-07 11:00:00,1639.57,1644.3,1619.73,1624.42,4471.0
2022-01-07 11:15:00,1624.42,1640.37,1598.46,1614.31,1435.0
2022-01-07 11:30:00,1614.31,1640.14,1604.05,1629.77,1312.0
2022-01-07 11:45:00,1629.77,1630.15,1610.4,1610.77,956.0
2022-01-07 12:00:00,1610.77,1633.61,1602.63,1625.39,2720.0
2022-01-07 12:15:00,1625.39,1645.25,1616.91,1636.7,2398.0
2022-01-07 12:30:00,1636.7,1641.43,1620.76,1625.45,3957.0
2022-01-07 12:45:00,1625.45,1625.68,1610.19,1610.42,807.0
2022-01-07 13:00:00,1610.42,1612.41,1609.66,1611.65,1601.0
2022-01-07 13:15:00,1611.65,1613.08,1600.57,1601.99,1277.0
2022-01-07 13:30:00,1601.99,1606.07,1598.64,1602.72,2320.0
2022-01-07 13:45:00,1602.72,1602.79,1589.58,1589.64,1243.0
2022-01-07 14:00:00,1589.64,1592.19,1579.68,1582.22,1343.0
2022-01-07 14:15:00,1582.22,1589.89,1565.32,1572.96,811.0
2022-01-07 14:30:00,1572.96,1580.79,1559.75,1567.56,1188.0
2022-01-07 14:45:00,1567.56,1592.43,1564.16,1588.98,998.0
2022-01-07 15:00:00,1588.98,1593.99,1586.75,1591.76,988.0
2022-01-07 15:15:00,1591.76,1593.12,1590.79,1592.16,800.0
2022-01-07 15:30:00,1592.16,1600.58,1586.29,1594.7,867.0
2022-01-07 15:45:00,1594.7,1610.69,1585.72,1601.68,1715.0
2022-01-07 16:00:00,1601.68,1613.02,1595.39,1606.72,2558.0
2022-01-07 16:15:00,1606.72,1609.23,1598.42,1600.93,1457.0
2022-01-07 16:30:00,1600.93,1606.57,1577.46,1583.04,2814.0
2022-01-07 16:45:00,1583.04,1593.79,1580.26,1590.99,1432.0
2022-01-07 17:00:00,1590.99,1596.17,1585.7,1590.87,1636.0
2022-01-07 17:15:00,1590.87,1604.51,1584.69,1598.3,947.0
2022-01-07 17:30:00,1598.3,1603.95,1594.33,1599.97,1029.0
2022-01-07 17:45:00,1599.97,1602.67,1564.38,1567.02,2716.0
2022-01-07 18:00:00,1567.02,1571.99,1555.9,1560.85,1353.0
2022-01-07 18:15:00,1560.85,1562.3,1553.65,1555.1,1985.0
2022-01-07 18:30:00,1555.1,1569.47,1552.27,1566.63,874.0
2022-01-07 18:45:00,1566.63,1570.44,1550.44,1554.22,797.0
2022-01-07 19:00:00,1554.22,1562.52,1532.1,1540.33,927.0
2022-01-07 19:15:00,1540.33,1551.57,1533.63,1544.86,945.0
2022-01-07 19:30:00,1544.86,1550.75,1531.57,1537.43,1233.0
2022-01-07 19:45:00,1537.43,1543.09,1536.46,1542.12,991.0
2022-01-07 20:00:00,1542.12,1543.86,1539.99,1541.73,1948.0
2022-01-07 20:15:00,1541.73,1545.37,1513.95,1517.53,2354.0
2022-01-07 20:30:00,1517.53,1518.34,1501.21,1502.01,1376.0
2022-01-07 20:45:00,1502.01,1514.0,1494.95,1506.92,1025.0
2022-01-07 21:00:00,1506.92,1527.16,1499.13,1519.3,862.0
2022-01-07 21:15:00,1519.3,1530.01,1514.31,1525.01,2785.0
2022-01-07 21:30:00,1525.01,1535.21,1524.83,1535.03,1129.0
2022-01-07 21:45:00,1535.03,1538.76,1509.32,1513.0,1694.0
2022-01-07 22:00:00,1513.0,1514.73,1502.67,1504.39,1196.0
2022-01-07 22:15:00,1504.39,1506.34,1489.92,1491.85,1566.0
2022-01-07 22:30:00,1491.85,1498.42,1491.21,1497.79,969.0
2022-01-07 22:45:00,1497.79,1502.07,1494.27,1498.55,1463.0
2022-01-07 23:00:00,1498.55,1509.14,1494.65,1505.22,1156.0
2022-01-07 23:15:00,1505.22,1509.48,1503.31,1507.56,1408.0
2022-01-07 23:30:00,1507.56,1524.12,1503.98,1520.51,816.0
2022-01-07 23:45:00,1520.51,1529.68,1501.72,1510.83,2281.0
2022-01-10 00:00:00,1510.83,1520.15,1505.4,1514.7,802.0
2022-01-10 00:15:00,1514.7,1523.23,1510.98,1519.49,1921.0
2022-01-10 00:30:00,1519.49,1537.72,1512.75,1530.93,2189.0
2022-01-10 00:45:00,1530.93,1539.03,1512.55,1520.6,1477.0
2022-01-10 01:00:00,1520.6,1524.74,1520.52,1524.66,2368.0
2022-01-10 01:15:00,1524.66,1525.53,1517.87,1518.74,2306.0
2022-01-10 01:30:00,1518.74,1529.12,1516.09,1526.46,814.0
2022-01-10 01:45:00,1526.46,1530.64,1513.32,1517.48,3261.0
2022-01-10 02:00:00,1517.48,1518.4,1512.93,1513.85,2708.0
2022-01-10 02:15:00,1513.85,1526.34,1507.56,1520.02,2445.0
2022-01-10 02:30:00,1520.02,1523.43,1519.48,1522.88,1696.0
2022-01-10 02:45:00,1522.88,1528.36,1515.93,1521.4,982.0
2022-01-10 03:00:00,1521.4,1537.13,1514.59,1530.28,2353.0
2022-01-10 03:15:00,1530.28,1531.17,1506.84,1507.73,825.0
2022-01-10 03:30:00,1507.73,1515.29,1490.44,1497.95,4194.0
2022-01-10 03:45:00,1497.95,1524.51,1484.54,1510.97,1107.0
2022-01-10 04:00:00,1510.97,1525.24,1504.14,1518.38,1130.0
2022-01-10 04:15:00,1518.38,1543.19,1515.37,1540.14,1103.0
2022-01-10 04:30:00,1540.14,1540.16,1538.93,1538.94,886.0
2022-01-10 04:45:00,1538.94,1541.35,1537.61,1540.01,1322.0
2022-01-10 05:00:00,1540.01,1548.97,1532.92,1541.88,1103.0
2022-01-10 05:15:00,1541.88,1543.48,1527.07,1528.65,2344.0
2022-01-10 05:30:00,1528.65,1531.73,1512.89,1515.94,1646.0
2022-01-10 05:45:00,1515.94,1532.72,1514.18,1530.93,855.0
2022-01-10 06:00:00,1530.93,1540.75,1527.18,1536.98,1336.0
2022-01-10 06:15:00,1536.98,1552.36,1529.73,1545.07,1745.0
2022-01-10 06:30:00,1545.07,1551.37,1522.37,1528.6,1193.0
2022-01-10 06:45:00,1528.6,1542.43,1522.28,1536.08,801.0
2022-01-10 07:00:00,1536.08,1536.81,1533.99,1534.73,869.0
2022-01-10 07:15:00,1534.73,1536.0,1520.78,1522.03,866.0
2022-01-10 07:30:00,1522.03,1527.16,1521.23,1526.36,551.0
2022-01-10 07:45:00,1526.36,1526.79,1512.37,1512.79,447.0
2022-01-10 08:00:00,1512.79,1521.91,1505.57,1514.68,530.0
2022-01-10 08:15:00,1514.68,1524.49,1511.52,1521.31,802.0
2022-01-10 08:30:00,1521.31,1529.77,1521.11,1529.57,661.0
2022-01-10 08:45:00,1529.57,1530.21,1523.78,1524.42,774.0
2022-01-10 09:00:00,1524.42,1530.03,1512.74,1518.32,407.0
2022-01-10 09:15:00,1518.32,1534.51,1515.44,1531.6,1405.0
2022-01-10 09:30:00,1531.6,1538.53,1530.39,1537.31,603.0
2022-01-10 09:45:00,1537.31,1543.54,1533.62,1539.85,441.0
2022-01-10 10:00:00,1539.85,1545.89,1531.94,1537.97,421.0
2022-01-10 10:15:00,1537.97,1546.78,1512.85,1521.57,609.0
2022-01-10 10:30:00,1521.57,1524.98,1519.31,1522.73,511.0
2022-01-10 10:45:00,1522.73,1526.73,1518.49,1522.5,642.0
2022-01-10 11:00:00,1522.5,1534.19,1521.02,1532.7,2362.0
2022-01-10 11:15:00,1532.7,1538.41,1502.11,1507.72,883.0
2022-01-10 11:30:00,1507.72,1515.03,1495.66,1502.94,10289.0
2022-01-10 11:45:00,1502.94,1525.81,1497.05,1519.85,1646.0
2022-01-10 12:00:00,1519.85,1526.75,1454.58,1461.2,6319.0
2022-01-10 12:15:00,1461.2,1507.48,1456.93,1503.08,1639.0
2022-01-10 12:30:00,1503.08,1576.87,1499.55,1573.17,6021.0
2022-01-10 12:45:00,1573.17,1587.68,1568.65,1583.14,1458.0
2022-01-10 13:00:00,1583.14,1605.08,1581.53,1603.45,3484.0
2022-01-10 13:15:00,1603.45,1608.89,1598.56,1604.0,2015.0
2022-01-10 13:30:00,1604.0,1606.58,1581.92,1584.46,1960.0
2022-01-10 13:45:00,1584.46,1594.52,1582.92,1592.97,1445.0
2022-01-10 14:00:00,1592.97,1613.46,1592.85,1613.34,1742.0
2022-01-10 14:15:00,1613.34,1618.34,1595.59,1600.56,2545.0
2022-01-10 14:30:00,1600.56,1604.86,1583.49,1587.76,2692.0
2022-01-10 14:45:00,1587.76,1605.53,1586.55,1604.3,2577.0
2022-01-10 15:00:00,1604.3,1604.8,1593.61,1594.1,2387.0
2022-01-10 15:15:00,1594.1,1596.78,1543.38,1545.98,2941.0
2022-01-10 15:30:00,1545.98,1554.02,1517.45,1525.39,3836.0
2022-01-10 15:45:00,1525.39,1529.7,1513.41,1517.7,2219.0
2022-01-10 16:00:00,1517.7,1532.67,1516.58,1531.53,1909.0
2022-01-10 16:15:00,1531.53,1532.38,1512.17,1513.0,2638.0
2022-01-10 16:30:00,1513.0,1519.78,1503.31,1510.08,861.0
2022-01-10 16:45:00,1510.08,1520.41,1503.11,1513.43,2163.0
2022-01-10 17:00:00,1513.43,1523.45,1510.37,1520.37,1532.0
2022-01-10 17:15:00,1520.37,1529.36,1506.84,1515.81,1135.0
2022-01-10 17:30:00,1515.81,1518.04,1507.11,1509.34,2210.0
2022-01-10 17:45:00,1509.34,1513.5,1506.27,1510.43,768.0
2022-01-10 18:00:00,1510.43,1512.0,1485.91,1487.45,2838.0
2022-01-10 18:15:00,1487.45,1489.35,1477.24,1479.12,1126.0
2022-01-10 18:30:00,1479.12,1491.16,1474.97,1486.98,939.0
2022-01-10 18:45:00,1486.98,1494.31,1486.63,1493.96,1147.0
2022-01-10 19:00:00,1493.96,1498.39,1492.07,1496.5,2023.0
2022-01-10 19:15:00,1496.5,1504.02,1491.6,1499.11,797.0
2022-01-10 19:30:00,1499.11,1502.7,1496.81,1500.4,1564.0
2022-01-10 19:45:00,1500.4,1508.15,1492.63,1500.38,1373.0
2022-01-10 20:00:00,1500.38,1505.98,1485.71,1491.27,2106.0
2022-01-10 20:15:00,1491.27,1491.55,1484.48,1484.75,3775.0
2022-01-10 20:30:00,1484.75,1501.92,1479.67,1496.79,1079.0
2022-01-10 20:45:00,1496.79,1502.57,1495.33,1501.1,1392.0
2022-01-10 21:00:00,1501.1,1521.88,1500.97,1521.75,940.0
2022-01-10 21:15:00,1521.75,1526.79,1516.85,1521.89,1213.0
2022-01-10 21:30:00,1521.89,1528.07,1513.1,1519.28,1079.0
2022-01-10 21:45:00,1519.28,1520.12,1496.72,1497.56,810.0
2022-01-10 22:00:00,1497.56,1497.92,1494.69,1495.06,1627.0
2022-01-10 22:15:00,1495.06,1505.19,1486.58,1496.7,775.0
2022-01-10 22:30:00,1496.7,1503.87,1483.72,1490.86,500.0
2022-01-10 22:45:00,1490.86,1500.62,1484.33,1494.08,501.0
2022-01-10 23:00:00,1494.08,1500.54,1487.31,1493.77,865.0
2022-01-10 23:15:00,1493.77,1498.11,1492.8,1497.14,1356.0
2022-01-10 23:30:00,1497.14,1500.18,1480.15,1483.16,641.0
2022-01-10 23:45:00,1483.16,1499.14,1476.82,1492.77,833.0
2022-01-11 00:00:00,1492.77,1510.32,1484.21,1501.71,616.0
2022-01-11 00:15:00,1501.71,1510.55,1495.86,1504.69,1325.0
2022-01-11 00:30:00,1504.69,1512.43,1501.3,1509.03,447.0
2022-01-11 00:45:00,1509.03,1515.71,1496.83,1503.5,450.0
2022-01-11 01:00:00,1503.5,1505.86,1494.46,1496.81,1486.0
2022-01-11 01:15:00,1496.81,1506.51,1496.63,1506.33,1027.0
2022-01-11 01:30:00,1506.33,1524.02,1503.38,1521.04,706.0
2022-01-11 01:45:00,1521.04,1534.29,1516.31,1529.53,1076.0
2022-01-11 02:00:00,1529.53,1533.1,1522.24,1525.8,647.0
2022-01-11 02:15:00,1525.8,1526.21,1519.24,1519.65,813.0
2022-01-11 02:30:00,1519.65,1523.49,1506.75,1510.57,488.0
2022-01-11 02:45:00,1510.57,1513.0,1495.6,1498.0,532.0
2022-01-11 03:00:00,1498.0,1500.2,1490.62,1492.81,543.0
2022-01-11 03:15:00,1492.81,1497.0,1490.05,1494.23,567.0
2022-01-11 03:30:00,1494.23,1505.66,1492.71,1504.13,723.0
2022-01-11 03:45:00,1504.13,1505.75,1502.12,1503.75,508.0
2022-01-11 04:00:00,1503.75,1515.83,1496.35,1508.41,612.0
2022-01-11 04:15:00,1508.41,1510.82,1502.04,1504.44,2886.0
2022-01-11 04:30:00,1504.44,1505.52,1496.91,1497.98,1190.0
2022-01-11 04:45:00,1497.98,1499.99,1497.93,1499.94,913.0
2022-01-11 05:00:00,1499.94,1504.19,1496.8,1501.04,807.0
2022-01-11 05:15:00,1501.04,1508.44,1496.89,1504.27,984.0
2022-01-11 05:30:00,1504.27,1508.46,1488.04,1492.19,1032.0
2022-01-11 05:45:00,1492.19,1495.36,1490.46,1493.62,860.0
2022-01-11 06:00:00,1493.62,1493.98,1488.86,1489.22,461.0
2022-01-11 06:15:00,1489.22,1496.45,1480.39,1487.61,707.0
2022-01-11 06:30:00,1487.61,1492.34,1471.1,1475.79,932.0
2022-01-11 06:45:00,1475.79,1479.87,1467.15,1471.21,1610.0
2022-01-11 07:00:00,1471.21,1475.44,1465.41,1469.63,715.0
2022-01-11 07:15:00,1469.63,1474.18,1464.66,1469.21,1305.0
2022-01-11 07:30:00,1469.21,1472.74,1468.95,1472.49,1140.0
2022-01-11 07:45:00,1472.49,1475.46,1462.18,1465.14,587.0
2022-01-11 08:00:00,1465.14,1465.79,1463.32,1463.98,486.0
2022-01-11 08:15:00,1463.98,1472.56,1455.06,1463.64,588.0
2022-01-11 08:30:00,1463.64,1469.76,1456.6,1462.71,439.0
2022-01-11 08:45:00,1462.71,1468.57,1449.75,1455.58,1364.0
2022-01-11 09:00:00,1455.58,1459.53,1452.81,1456.76,420.0
2022-01-11 09:15:00,1456.76,1476.02,1449.67,1468.88,1352.0
2022-01-11 09:30:00,1468.88,1490.59,1467.63,1489.32,903.0
2022-01-11 09:45:00,1489.32,1497.35,1480.68,1488.71,1297.0
2022-01-11 10:00:00,1488.71,1496.48,1488.68,1496.45,1008.0
2022-01-11 10:15:00,1496.45,1512.32,1493.19,1509.03,1220.0
2022-01-11 10:30:00,1509.03,1515.56,1489.92,1496.39,912.0
2022-01-11 10:45:00,1496.39,1511.36,1494.43,1509.37,1548.0
2022-01-11 11:00:00,1509.37,1522.07,1505.79,1518.47,1777.0
2022-01-11 11:15:00,1518.47,1538.83,1509.02,1529.31,1519.0
2022-01-11 11:30:00,1529.31,1556.97,1523.35,1550.92,2017.0
2022-01-11 11:45:00,1550.92,1553.02,1545.79,1547.9,961.0
2022-01-11 12:00:00,1547.9,1555.29,1547.41,1554.8,2205.0
2022-01-11 12:15:00,1554.8,1559.98,1541.46,1546.61,943.0
2022-01-11 12:30:00,1546.61,1548.94,1545.46,1547.79,3744.0
2022-01-11 12:45:00,1547.79,1574.57,1539.54,1566.22,1863.0
2022-01-11 13:00:00,1566.22,1584.16,1562.18,1580.08,774.0
2022-01-11 13:15:00,1580.08,1588.23,1579.2,1587.35,878.0
2022-01-11 13:30:00,1587.35,1599.05,1586.8,1598.5,867.0
2022-01-11 13:45:00,1598.5,1605.31,1567.49,1574.2,969.0
2022-01-11 14:00:00,1574.2,1575.73,1564.72,1566.24,916.0
2022-01-11 14:15:00,1566.24,1567.44,1561.27,1562.47,481.0
2022-01-11 14:30:00,1562.47,1570.48,1560.4,1568.41,551.0
2022-01-11 14:45:00,1568.41,1568.66,1568.22,1568.48,492.0
2022-01-11 15:00:00,1568.48,1573.24,1552.05,1556.77,537.0
2022-01-11 15:15:00,1556.77,1570.86,1546.17,1560.23,951.0
2022-01-11 15:30:00,1560.23,1569.78,1559.11,1568.65,921.0
2022-01-11 15:45:00,1568.65,1577.92,1564.58,1573.83,1465.0
2022-01-11 16:00:00,1573.83,1574.79,1568.47,1569.44,587.0
2022-01-11 16:15:00,1569.44,1579.26,1569.31,1579.13,415.0
2022-01-11 16:30:00,1579.13,1585.61,1570.93,1577.4,1506.0
2022-01-11 16:45:00,1577.4,1601.13,1571.8,1595.47,2231.0
2022-01-11 17:00:00,1595.47,1601.41,1553.96,1559.77,2611.0
2022-01-11 17:15:00,1559.77,1559.77,1508.85,1508.86,7049.0
2022-01-11 17:30:00,1508.86,1515.56,1505.34,1512.04,3430.0
2022-01-11 17:45:00,1512.04,1524.22,1510.69,1522.86,5469.0
2022-01-11 18:00:00,1522.86,1560.26,1517.18,1554.46,2544.0
2022-01-11 18:15:00,1554.46,1562.2,1541.82,1549.53,2076.0
2022-01-11 18:30:00,1549.53,1551.68,1546.23,1548.38,889.0
2022-01-11 18:45:00,1548.38,1551.35,1530.52,1533.46,1115.0
2022-01-11 19:00:00,1533.46,1546.64,1530.26,1543.42,1313.0
2022-01-11 19:15:00,1543.42,1546.31,1535.51,1538.39,2159.0
2022-01-11 19:30:00,1538.39,1540.72,1521.41,1523.71,2275.0
2022-01-11 19:45:00,1523.71,1525.87,1494.6,1496.72,1184.0
2022-01-11 20:00:00,1496.72,1519.27,1496.26,1518.81,2502.0
2022-01-11 20:15:00,1518.81,1523.45,1498.83,1503.43,884.0
2022-01-11 20:30:00,1503.43,1520.41,1496.15,1513.1,1613.0
2022-01-11 20:45:00,1513.1,1526.17,1510.61,1523.67,1991.0
2022-01-11 21:00:00,1523.67,1527.9,1486.5,1490.64,1003.0
2022-01-11 21:15:00,1490.64,1513.14,1487.91,1510.37,895.0
2022-01-11 21:30:00,1510.37,1512.09,1507.06,1508.78,801.0
2022-01-11 21:45:00,1508.78,1526.02,1505.76,1522.97,816.0
2022-01-11 22:00:00,1522.97,1527.96,1514.01,1518.98,2498.0
2022-01-11 22:15:00,1518.98,1532.66,1506.71,1520.38,1411.0
2022-01-11 22:30:00,1520.38,1524.03,1516.4,1520.05,934.0
2022-01-11 22:45:00,1520.05,1537.31,1520.04,1537.3,2666.0
2022-01-11 23:00:00,1537.3,1546.84,1534.89,1544.43,515.0
2022-01-11 23:15:00,1544.43,1554.44,1536.64,1546.64,701.0
2022-01-11 23:30:00,1546.64,1547.1,1545.31,1545.77,842.0
2022-01-11 23:45:00,1545.77,1552.18,1538.0,1544.41,485.0
2022-01-12 00:00:00,1544.41,1560.21,1538.57,1554.33,404.0
2022-01-12 00:15:00,1554.33,1561.13,1552.02,1558.81,1055.0
2022-01-12 00:30:00,1558.81,1561.05,1553.18,1555.41,493.0
2022-01-12 00:45:00,1555.41,1560.61,1547.89,1553.08,2770.0
2022-01-12 01:00:00,1553.08,1558.97,1536.44,1542.3,546.0
2022-01-12 01:15:00,1542.3,1548.0,1534.72,1540.42,596.0
2022-01-12 01:30:00,1540.42,1540.85,1537.07,1537.5,942.0
2022-01-12 01:45:00,1537.5,1546.8,1535.54,1544.84,450.0
2022-01-12 02:00:00,1544.84,1548.35,1527.21,1530.69,1564.0
2022-01-12 02:15:00,1530.69,1539.29,1520.91,1529.51,872.0
2022-01-12 02:30:00,1529.51,1530.01,1519.7,1520.19,677.0
2022-01-12 02:45:00,1520.19,1520.83,1511.17,1511.81,1645.0
2022-01-12 03:00:00,1511.81,1514.64,1509.91,1512.75,505.0
2022-01-12 03:15:00,1512.75,1512.76,1511.93,1511.94,418.0
2022-01-12 03:30:00,1511.94,1516.07,1505.28,1509.4,1162.0
2022-01-12 03:45:00,1509.4,1516.4,1509.19,1516.18,591.0
2022-01-12 04:00:00,1516.18,1517.69,1511.6,1513.11,500.0
2022-01-12 04:15:00,1513.11,1514.63,1509.44,1510.96,650.0
2022-01-12 04:30:00,1510.96,1513.05,1510.03,1512.12,786.0
2022-01-12 04:45:00,1512.12,1513.99,1487.44,1489.28,2238.0
2022-01-12 05:00:00,1489.28,1510.97,1488.41,1510.09,2781.0
2022-01-12 05:15:00,1510.09,1514.86,1471.59,1476.26,2891.0
2022-01-12 05:30:00,1476.26,1485.53,1473.1,1482.37,2023.0
2022-01-12 05:45:00,1482.37,1488.74,1452.14,1458.4,1616.0
2022-01-12 06:00:00,1458.4,1461.19,1438.3,1441.05,4684.0
2022-01-12 06:15:00,1441.05,1479.06,1437.99,1475.92,1743.0
2022-01-12 06:30:00,1475.92,1478.31,1446.84,1449.18,2321.0
2022-01-12 06:45:00,1449.18,1456.17,1442.48,1449.47,724.0
2022-01-12 07:00:00,1449.47,1452.54,1441.12,1444.18,784.0
2022-01-12 07:15:00,1444.18,1447.17,1443.05,1446.04,1016.0
2022-01-12 07:30:00,1446.04,1447.72,1439.03,1440.69,610.0
2022-01-12 07:45:00,1440.69,1445.97,1438.96,1444.24,455.0
2022-01-12 08:00:00,1444.24,1450.17,1440.99,1446.92,696.0
2022-01-12 08:15:00,1446.92,1448.2,1445.98,1447.26,753.0
2022-01-12 08:30:00,1447.26,1456.5,1446.29,1455.53,1387.0
2022-01-12 08:45:00,1455.53,1477.04,1454.03,1475.52,1136.0
2022-01-12 09:00:00,1475.52,1479.54,1473.97,1477.99,632.0
2022-01-12 09:15:00,1477.99,1483.46,1474.34,1479.8,996.0
2022-01-12 09:30:00,1479.8,1481.63,1473.92,1475.75,699.0
2022-01-12 09:45:00,1475.75,1478.18,1468.7,1471.12,567.0
2022-01-12 10:00:00,1471.12,1481.7,1465.05,1475.61,1228.0
2022-01-12 10:15:00,1475.61,1482.5,1462.66,1469.53,985.0
2022-01-12 10:30:00,1469.53,1476.12,1469.41,1476.0,1543.0
2022-01-12 10:45:00,1476.0,1482.16,1471.02,1477.18,792.0
2022-01-12 11:00:00,1477.18,1479.62,1464.83,1467.25,785.0
2022-01-12 11:15:00,1467.25,1468.31,1459.73,1460.79,450.0
2022-01-12 11:30:00,1460.79,1461.88,1450.39,1451.47,580.0
2022-01-12 11:45:00,1451.47,1465.22,1444.68,1458.4,1229.0
2022-01-12 12:00:00,1458.4,1464.92,1449.15,1455.66,611.0
2022-01-12 12:15:00,1455.66,1459.69,1454.44,1458.47,853.0
2022-01-12 12:30:00,1458.47,1477.45,1446.27,1465.19,613.0
2022-01-12 12:45:00,1465.19,1470.72,1452.93,1458.44,750.0
2022-01-12 13:00:00,1458.44,1471.02,1452.48,1465.03,819.0
2022-01-12 13:15:00,1465.03,1472.14,1459.61,1466.71,1020.0
2022-01-12 13:30:00,1466.71,1475.7,1461.81,1470.78,461.0
2022-01-12 13:45:00,1470.78,1484.72,1462.64,1476.55,925.0
2022-01-12 14:00:00,1476.55,1489.38,1468.68,1481.48,894.0
2022-01-12 14:15:00,1481.48,1485.33,1479.37,1483.22,620.0
2022-01-12 14:30:00,1483.22,1483.8,1477.01,1477.59,1713.0
2022-01-12 14:45:00,1477.59,1478.92,1475.97,1477.3,411.0
2022-01-12 15:00:00,1477.3,1482.54,1474.33,1479.57,1584.0
2022-01-12 15:15:00,1479.57,1487.6,1472.27,1480.29,609.0
2022-01-12 15:30:00,1480.29,1486.25,1471.07,1477.02,852.0
2022-01-12 15:45:00,1477.02,1483.38,1465.26,1471.59,942.0
2022-01-12 16:00:00,1471.59,1476.37,1464.33,1469.1,722.0
2022-01-12 16:15:00,1469.1,1469.86,1463.28,1464.04,490.0
2022-01-12 16:30:00,1464.04,1471.7,1452.73,1460.37,446.0
2022-01-12 16:45:00,1460.37,1474.57,1453.28,1467.45,1526.0
2022-01-12 17:00:00,1467.45,1471.54,1465.19,1469.28,461.0
2022-01-12 17:15:00,1469.28,1474.86,1466.63,1472.2,1360.0
2022-01-12 17:30:00,1472.2,1477.34,1470.73,1475.85,710.0
2022-01-12 17:45:00,1475.85,1483.99,1471.16,1479.28,2555.0
2022-01-12 18:00:00,1479.28,1482.29,1473.33,1476.33,1824.0
